ID,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOMESC,ENDESC,NUMESC,COMPLEND,ENDERECO,BAIESC,CODCEP,FONE1,FONE2,EMAIL,ED_DIRETOR,DIRETORIA,DRE,ED_ZONA,ZONA,CODESC,CODESCMEC,COD_EOL,ED_DEPADM,DEPADM,ED_TIPO,TIPO,ED_CATEG,CATEG,ALCRECHE,ALPRE,ALEE,AL9INI,AL9FIN,ALEM,ALPROF,ALEJAFUND,ALEJAEM,AL_TOTAL,CLCRECHE,CLPRE,CLEE,CL9INI,CL9FIN,CLEM,CLPROF,CLEJAFUND,CLEJAEM,CL_TOTAL,x,y
5839,355030894000156,3550308005181,94,VILA SONIA,10,BUTANTA,Oeste,Oeste,CR P CONV CAROLINA MARIA DE JESUS,SEBASTIAO GONCALVES,423,,SEBASTIAO GONCALVES,JARDIM OLYMPIA,05542040,37334745,,,19902,Butantã,,1,URBANA,,35464661,307726,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,209,0,0,0,0,0,0,0,0,209,21,0,0,0,0,0,0,0,0,21,-46.74935672631055,-23.590364598987925
5840,355030846000047,3550308005225,46,JARDIM SAO LUIS,18,M BOI MIRIM,Sul,Sul 2,CR P CONV CEDRO DO LIBANO VI CEI,GUILHERME VALENTE,131,,GUILHERME VALENTE,JARDIM VERGUEIRO,05818280,58911707,,,19903,Campo Limpo,,1,URBANA,,35464673,307722,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,158,0,0,0,0,0,0,0,0,158,10,0,0,0,0,0,0,0,0,10,-46.73316751388237,-23.667261032944573
5841,355030843000150,3550308005292,43,JARDIM ANGELA,18,M BOI MIRIM,Sul,Sul 2,PATRICIO COLEGIO,AV VISCONDE DO RIO GRANDE,280,AVENIDA,AV VISCONDE DO RIO GRANDE,CAPAO REDONDO,05870200,58721753,,,10314,Sul 2,,1,URBANA,,35464818,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,5,0,59,0,0,0,0,0,64,0,2,0,6,0,0,0,0,0,8,-46.774978794092675,-23.67880836117776
5842,355030842000176,3550308005188,42,JARAGUA,02,PIRITUBA-JARAGUA,Norte,Norte 2,COLEGIO MARCONDES,ELISIO TEIXEIRA LEITE,6749,AVENIDA,ELISIO TEIXEIRA LEITE,SITIO MORRO GRANDE,02810000,39932714,,,10101,Norte 1,,1,URBANA,,35464961,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,7,40,0,230,158,0,0,0,0,435,1,3,0,10,6,0,0,0,0,20,-46.71727100567371,-23.448451739505945
5843,355030801000110,3550308005039,1,AGUA RASA,25,MOOCA,Leste,Leste 1,GRADUADO COLEGIO,PEREIRA JACOME,44/48,,PEREIRA JACOME,VILA BERTIOGA,03181080,26040404,,,10205,Leste 5,,1,URBANA,,35465574,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,10,15,0,64,22,0,0,0,0,111,4,2,0,5,4,0,0,0,0,15,-46.585247019552135,-23.559320051952575
5844,355030864000108,3550308005142,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,CR P CONV KALIXTO MENDES,SANTA GERMANA,400,,SANTA GERMANA,VILA BUENOS AIRES,03627180,27913163,,,19918,Penha,,1,URBANA,,35465719,307729,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,105,26,0,0,0,0,0,0,0,131,9,1,0,0,0,0,0,0,0,10,-46.5082157319922,-23.512205676927955
5845,355030812000037,3550308005180,12,BUTANTA,10,BUTANTA,Oeste,Oeste,ESC PART FADELITO C E,ISAI LEINER,164,,ISAI LEINER,JARDIM BONFIGLIOLI,05592140,37313382,,,19902,Butantã,,1,URBANA,,35465823,307727,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,31,39,0,0,0,0,0,0,0,70,6,4,0,0,0,0,0,0,0,10,-46.74171058107243,-23.576614668890752
5846,355030884000054,3550308005253,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,CR P CONV ALGODAO DOCE,NOITIBO,383,,NOITIBO,VILA NOVA CURUCA,08031150,27384510,,,19925,Sao Miguel,,1,URBANA,,35466712,307733,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,132,0,0,0,0,0,0,0,0,132,10,0,0,0,0,0,0,0,0,10,-46.41871093797058,-23.519786054108582
5847,355030894000139,3550308005179,94,VILA SONIA,10,BUTANTA,Oeste,Oeste,GUILHERME DUMONT VILLARES UNIDADE II COLEGIO,CAVALCANTI DE ALBUQUERQUE GENERAL,1010,AVENIDA,CAVALCANTI DE ALBUQUERQUE GENERAL,JARDIM LONDRINA,05638010,37405531,,,10312,Centro-Oeste,,1,URBANA,,35467042,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,7,43,0,54,0,0,0,0,0,104,3,5,0,4,0,0,0,0,0,12,-46.74193234331157,-23.61006438103996
5848,355030894000138,3550308005179,94,VILA SONIA,10,BUTANTA,Oeste,Oeste,GUILHERME DUMONT VILLARES UNIDADE III COLEGIO,PAULO SERGIO DE MACEDO,210,RUA,PAULO SERGIO DE MACEDO,LAR SAO PAULO,05639100,37435531,,,10312,Centro-Oeste,,1,URBANA,,35467054,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,103,0,0,0,0,0,103,0,0,0,6,0,0,0,0,0,6,-46.74112455131267,-23.611049401013695
5849,355030801000124,3550308005039,1,AGUA RASA,25,MOOCA,Leste,Leste 1,ESC PART UNIVERSO DAS LETRAS BERCARIO E EDUCACAO INFANTIL,MANAUS,403,,MANAUS,VILA BERTIOGA,03185040,20215698,,,19918,Penha,,1,URBANA,,35467085,307728,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,12,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,3,-46.5818340561963,-23.56472365864612
5850,355030825000155,3550308005273,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,EMEF MARIA APARECIDA DO NASCIMENTO PROFA,EDSON DANILLO DOTTO,700,,EDSON DANILLO DOTTO,CONJUNTO HABITACIONAL SANTA ETELVINA II,08485280,22823595,,,19909,Guaianases,,1,URBANA,,35467108,019476,3,MUNICIPAL,331,EMEF,1,ESCOLAS AUTONOMAS,0,0,0,406,452,0,0,0,0,858,0,0,0,14,15,0,0,0,0,29,-46.41340073739588,-23.593147276960103
5851,355030894000235,3550308005179,94,VILA SONIA,10,BUTANTA,Oeste,Oeste,ROBERTO KONISHI COLEGIO,RUA DOMINGOS OLIMPIO,247,,RUA DOMINGOS OLIMPIO,VILA SONIA,05625060,37734063,,,10312,Centro-Oeste,,1,URBANA,,35467170,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,1,12,0,42,35,0,0,0,0,90,1,2,0,5,4,0,0,0,0,12,-46.72955754695827,-23.592550562085698
5852,355030870000108,3550308005065,70,SANTANA,05,SANTANA-TUCURUVI,Norte,Norte 1,INSTITUTO EDUCACIONAL ADONAI,MOREIRA DE BARROS CONSELHEIRO,1746,RUA,MOREIRA DE BARROS CONSELHEIRO,LAUZANE PAULISTA,02430000,43052555,,,10102,Centro,,1,URBANA,,35467182,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,26,14,0,56,0,0,0,0,0,96,7,2,0,6,0,0,0,0,0,15,-46.638192975660886,-23.487747748496638
5853,355030846000156,3550308005221,46,JARDIM SAO LUIS,18,M BOI MIRIM,Sul,Sul 2,ANTAO FERREIRA COLEGIO,MANUEL FERREIRA DE SOUZA COELHO,10,RUA,MANUEL FERREIRA DE SOUZA COELHO,CHACARA VISTA ALEGRE,04922000,58946906,,,10314,Sul 2,,1,URBANA,,35467406,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,11,15,0,51,0,0,0,0,0,77,1,2,0,5,0,0,0,0,0,8,-46.737073811872,-23.686172600517246
5854,355030824000076,3550308005203,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,PHOENIX COLEGIO,INDAIA GRANDE,02,RUA,INDAIA GRANDE,FAZENDA ARICANDUVA,08275710,27486303,,,10208,Leste 4,,1,URBANA,,35467789,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,0,115,55,0,0,0,170,0,0,0,0,4,3,0,0,0,7,-46.47649916949785,-23.56615267693277
5855,355030881000159,3550308005135,81,TREMEMBE,06,JACANA-TREMEMBE,Norte,Norte 1,APRENDIZADO INTEGRADO CONSTRUTIVO APIC COLEGIO,ANTONIO QUINTILIANO,38,,ANTONIO QUINTILIANO,JARDIM MARTINS SILVA,02323070,29956621,,,10104,Norte 2,,1,URBANA,,35468034,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,2,12,0,57,0,0,0,0,0,71,0,1,0,5,0,0,0,0,0,6,-46.58379627126929,-23.438970925076926
5856,355030824000070,3550308005203,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,CR P CONV BALAO DE BOLINHAS,TEODORO XAVIER,27,,TEODORO XAVIER,CIDADE LIDER,08280160,43054045,,,19912,Itaquera,,1,URBANA,,35468290,307740,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,118,0,0,0,0,0,0,0,0,118,13,0,0,0,0,0,0,0,0,13,-46.47661201468119,-23.559499542232818
5857,355030874000111,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,FENIX UNIDADE III COLEGIO,MARIO RODRIGUES FON,44,AVENIDA,MARIO RODRIGUES FON,SAO MIGUEL PAULISTA,08011280,20371947,,,10210,Leste 2,,1,URBANA,,35468344,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,58,122,51,105,0,0,336,0,0,0,5,8,3,6,0,0,22,-46.44722673505967,-23.49474117186361
5858,355030847000020,3550308005261,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,CEI INDIR CONJUNTO JOSE BONIFACIO,ISABEL URBINA,149,,ISABEL URBINA,CONJUNTO RESIDENCIAL JOSE BONIFACIO,08253210,46372290,,,19912,Itaquera,,1,URBANA,,35468423,400746,3,MUNICIPAL,303,CEI INDIR,1,ESCOLAS AUTONOMAS,124,0,0,0,0,0,0,0,0,124,11,0,0,0,0,0,0,0,0,11,-46.43749205631448,-23.54681254932673
5859,355030831000147,3550308005266,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,CR P CONV PEQUENOS PENSADORES II,DOUTOR VIRGILIO MAGANO,12,,DOUTOR VIRGILIO MAGANO,JARDIM SAO PAULOZONA LESTE,08461390,25562745,,,19909,Guaianases,,1,URBANA,,35468551,307737,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,80,0,0,0,0,0,0,0,0,80,7,0,0,0,0,0,0,0,0,7,-46.40697173849549,-23.561137674128435
5860,355030808000008,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,CR P CONV BEZERRA DE MENEZES,CONDESSA ELISABETH DE ROBIANO,454,,CONDESSA ELISABETH DE ROBIANO,VILA MOREIRA,03074000,22921617,,,19918,Penha,,1,URBANA,,35468642,307742,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,76,0,0,0,0,0,0,0,0,76,11,0,0,0,0,0,0,0,0,11,-46.59346851176074,-23.53314624897206
5861,355030824000076,3550308005203,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,MINHA ESCOLA,INDAIA GRANDE,2,RUA,INDAIA GRANDE,FAZENDA ARICANDUVA,08275710,27488958,,,10208,Leste 4,,1,URBANA,,35468770,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,9,0,69,0,0,0,0,0,78,0,2,0,5,0,0,0,0,0,7,-46.47649916949785,-23.56615267693277
5862,355030816000127,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,ESC PART GRAMADO E E I,ALVARES DE AZEVEDO,75,,ALVARES DE AZEVEDO,VILA SOFIA,04671040,55231527,,,19923,Santo Amaro,,1,URBANA,,35468903,307749,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,17,40,0,0,0,0,0,0,0,57,3,3,0,0,0,0,0,0,0,6,-46.69342651930818,-23.65683935852265
5863,355030858000003,3550308005213,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,ESC PART GAROUPAS ATELIE DE EDUC INF,DAS GAROUPAS,324,,DAS GAROUPAS,BALNEARIO SAO FRANCISCO,04473100,56727679,,,19923,Santo Amaro,,1,URBANA,,35468940,307744,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,1,7,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,3,-46.650261646639336,-23.701053076740962
5864,355030839000044,3550308005070,39,JACANA,06,JACANA-TREMEMBE,Norte,Norte 1,CR P CONV LUIZA SOPHIA ROSCHEL,DA AMIZADE,2,ESTR DE ITAQUAQUECET,DA AMIZADE,BORORE,04872210,59742483,,,19927,Capela do Socorro,,1,URBANA,,35468988,307750,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,67,84,0,0,0,0,0,0,0,151,5,4,0,0,0,0,0,0,0,9,-46.58929375652313,-23.46639286134812
5865,355030813000038,3550308005125,13,CACHOEIRINHA,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,CEI INDIR JARDIM CENTENARIO,PARADA PINTO,259,,PARADA PINTO,VILA NOVA CACHOEIRINHA,02611000,39835678,,,19908,Freguesia/Brasilandia,,1,URBANA,,35469026,400745,3,MUNICIPAL,303,CEI INDIR,1,ESCOLAS AUTONOMAS,312,0,0,0,0,0,0,0,0,312,26,0,0,0,0,0,0,0,0,26,-46.666341445843784,-23.471506993441192
5866,355030822000184,3550308005169,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,COLEGIO VITORIA,RUA ANTONIO GIL,1137,,RUA ANTONIO GIL,JARDIM ALZIRA,04655002,55623004,,,19923,Santo Amaro,,1,URBANA,,35469038,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,-46.66975591500609,-23.65860938677685
5867,355030874000093,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,FAZENDO ARTE COLEGIO,AMADEU GAMBERINI,209,RUA,AMADEU GAMBERINI,VILA AMERICANA,08010110,29569262,,,10210,Leste 2,,1,URBANA,,35469048,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,13,0,24,0,0,0,0,0,37,0,2,0,5,0,0,0,0,0,7,-46.44163737956288,-23.495270742844195
5868,355030814000034,3550308005006,14,CAMBUCI,09,SE,Centro,Centro,MAPLE BEAR KLABIN,RUA  MESQUITA,272,RUA,RUA  MESQUITA,VILA  DEODORO,01544010,27299244,,,10316,Centro-Sul,,1,URBANA,,35469300,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,85,143,0,350,128,0,0,0,0,706,8,9,0,21,9,0,0,0,0,47,-46.62166504801064,-23.576276775281116
5869,355030893000160,3550308005082,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,COLEGIO AVELINO,FRANCISCO FALCONI,1524,AVENIDA,FRANCISCO FALCONI,JARDIM AVELINO,03227000,23410038,,,10316,Centro-Sul,,1,URBANA,,35469312,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,7,15,0,40,24,0,0,0,0,86,2,2,0,7,2,0,0,0,0,13,-46.56348238651482,-23.593432998157304
5870,355030892000011,3550308005068,92,VILA MEDEIROS,07,VILA MARIA-VILA GUILHERME,Norte,Norte 1,FERNANDO REIS PROFESSOR COLEGIO,JARDIM JAPAO,97,AVENIDA,JARDIM JAPAO,JARDIM BRASIL ZONA NORTE,02221000,29517485,,,10104,Norte 2,,1,URBANA,,35469713,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,190,168,66,0,0,0,424,0,0,0,10,8,3,0,0,0,21,-46.576510836986806,-23.488768208186663
5871,355030853000027,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,SONHO MEU COLEGIO,VALENCA MARQUES,191,RUA,VALENCA MARQUES,ALTO DA MOOCA,03182040,26010727,,,10316,Centro-Sul,,1,URBANA,,35469932,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,12,20,0,38,0,0,0,0,0,70,2,2,0,6,0,0,0,0,0,10,-46.59385106569825,-23.557764900488564
5872,355030890000169,3550308005022,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,MY PLACE COLEGIO,SAID AIACH,280,RUA,SAID AIACH,PARAISO,04003020,38875664,,,10316,Centro-Sul,,1,URBANA,,35469944,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,6,1,0,0,0,0,0,0,0,7,4,1,0,0,0,0,0,0,0,5,-46.64780982968091,-23.578185257800442
5873,355030868000325,3550308005088,68,SACOMA,13,IPIRANGA,Sul,Sul 1,LUZIA VILLA EDUCADORA COLEGIO,ARLINDO VIEIRA PADRE,3754,AVENIDA,ARLINDO VIEIRA PADRE,JARDIM VERGUEIRO SACOMA,04166003,23310542,,,10316,Centro-Sul,,1,URBANA,,35470200,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,4,0,42,0,0,0,0,0,46,0,1,0,5,0,0,0,0,0,6,-46.61290492299925,-23.647448587851322
5874,355030828000146,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,MONT MARTRE UNIDADE II COLEGIO,JOSE GOES NOGUEIRA,245,RUA,JOSE GOES NOGUEIRA,VILA PARANAGUA,03807380,25414475,,,10207,Leste 1,,1,URBANA,,35470260,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,0,61,0,0,0,0,61,0,0,0,0,5,0,0,0,0,5,-46.47409651505059,-23.496465052338397
5875,355030865000030,3550308005238,65,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,COLEGIO INTERACAO,BAZILIO DA SILVA,34,RUA,BAZILIO DA SILVA,JARDIM MONTE ALEGRE,05545010,37856363,,,10312,Centro-Oeste,,1,URBANA,,35470430,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,70,0,0,0,0,0,70,0,0,0,9,0,0,0,0,0,9,-46.766832872946495,-23.58559233607142
5876,355030868000014,3550308005087,68,SACOMA,13,IPIRANGA,Sul,Sul 1,COLEGIO ALEXANDRA,PATENTE,652,,PATENTE,JARDIM PATENTE,04243000,23523062,,,10316,Centro-Sul,,1,URBANA,,35470454,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,7,0,0,25,0,0,0,0,0,32,4,0,0,2,0,0,0,0,0,6,-46.58687979791792,-23.62807130260749
5877,355030811000145,3550308005189,11,BRASILANDIA,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,CR P CONV PLENITUDE,EDUARDO VIEIRA DE MELO,85,CASA 2,EDUARDO VIEIRA DE MELO,JARDIM ELISA MARIA,02873550,39827838,,,19908,Freguesia/Brasilandia,,1,URBANA,,35470466,307755,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,173,0,0,0,0,0,0,0,0,173,18,0,0,0,0,0,0,0,0,18,-46.67977550486026,-23.455840883894822
5878,355030882000140,3550308005132,82,TUCURUVI,05,SANTANA-TUCURUVI,Norte,Norte 1,CR P CONV SAVIC,JARDIM JAPAO,1587,,JARDIM JAPAO,JARDIM BRASIL ZONA NORTE,02221000,,,,19928,Jacana/Tremembe,,1,URBANA,,35470485,307763,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,74,0,0,0,0,0,0,0,0,74,6,0,0,0,0,0,0,0,0,6,-46.5841457780077,-23.477738260353217
5879,355030853000067,3550308005018,53,MOOCA,25,MOOCA,Leste,Leste 1,CAJU COLEGIO,ROBERTO UGOLINI COMENDADOR,20,RUA,ROBERTO UGOLINI COMENDADOR,PARQUE DA MOOCA,03125010,24782258,,,10316,Centro-Sul,,1,URBANA,,35470727,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,5,9,0,56,14,0,0,0,0,84,2,2,0,5,2,0,0,0,0,11,-46.58962984768683,-23.57350528931667
5880,355030829000069,3550308005117,29,FREGUESIA DO O,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,CR P CONV BETEL,CANDIDA FRANCO DE BARROS,79,,CANDIDA FRANCO DE BARROS,ITABERABA,02737070,39757171,,,19908,Freguesia/Brasilandia,,1,URBANA,,35470776,307760,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,69,0,0,0,0,0,0,0,0,69,7,0,0,0,0,0,0,0,0,7,-46.69106622610711,-23.4856786190918
5881,355030813000035,3550308005124,13,CACHOEIRINHA,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,NOVA CACHOERINHA UNIDADE I COLEGIO,PATIS,141,179,PATIS,VILA NOVA CACHOEIRINHA,02613000,38519827,,,10104,Norte 2,,1,URBANA,,35470818,,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,0,0,0,389,366,0,0,0,0,755,0,0,0,24,17,0,0,0,0,41,-46.66239047085203,-23.470114755562843
5882,355030896000117,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,CR P CONV VOVO AUGUSTA I CEI,GIBOIUCUS,217,,GIBOIUCUS,LAJEADO,08451300,25524893,,,19909,Guaianases,,1,URBANA,,35470879,307741,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,73,0,0,0,0,0,0,0,0,73,6,0,0,0,0,0,0,0,0,6,-46.39602207019229,-23.543379237195055
5883,355030861000029,3550308005243,61,PERUS,01,PERUS,Norte,Norte 2,CR P CONV SONHO ENCANTADO,DOM LINO DEODATO DE CARVALHO,312,,DOM LINO DEODATO DE CARVALHO,VILA PERUS,05208060,39192524,,,19921,Pirituba,,1,URBANA,,35470880,307724,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,66,0,0,0,0,0,0,0,0,66,5,0,0,0,0,0,0,0,0,5,-46.752934369468754,-23.411920540881884
5884,355030872000004,3550308005081,72,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,CR P CONV RUGRATS OS ANJINHOS VIII,SAO CAIO,149,,SAO CAIO,PARQUE SAO LUCAS,03238020,23068562,,,19910,Ipiranga,,1,URBANA,,35470909,307734,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,117,0,0,0,0,0,0,0,0,117,10,0,0,0,0,0,0,0,0,10,-46.54867475705645,-23.593035214857387
5885,355030880000127,3550308005037,80,TATUAPE,25,MOOCA,Leste,Leste 1,PRIMEIRO ESTAGIO,RUA AFONSO HENRIQUES,136,,RUA AFONSO HENRIQUES,VILA SANTO ESTEVAO,03325120,28926162,,,19918,Penha,,1,URBANA,,35470934,307751,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,19,11,0,0,0,0,0,0,0,30,3,2,0,0,0,0,0,0,0,5,-46.554804969262136,-23.554627856781657
5886,355030874000123,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,CR P CONV MUNDO ENCANTADO III,MARIA FRANCISCA DE JESUS,150,,MARIA FRANCISCA DE JESUS,PARQUE PAULISTANO,08090010,20330929,,,19925,Sao Miguel,,1,URBANA,,35470958,307747,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,195,0,0,0,0,0,0,0,0,195,20,0,0,0,0,0,0,0,0,20,-46.436513174636076,-23.48736159382661
5887,355030896000081,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,CR P CONV VOVO AUGUSTA II,JOAO DA SILVA AGUIAR,364,,JOAO DA SILVA AGUIAR,LAJEADO,08452250,25525074,,,19909,Guaianases,,1,URBANA,,35470971,307753,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,80,0,0,0,0,0,0,0,0,80,7,0,0,0,0,0,0,0,0,7,-46.39806496475407,-23.537193994186214
5888,355030813000002,3550308005125,13,CACHOEIRINHA,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,CR P CONV CARLOS RAMIRO DE CASTRO PROF,AUGUSTO GIL,443,,AUGUSTO GIL,VILA DIONISIA,02670070,39269986,,,19908,Freguesia/Brasilandia,,1,URBANA,,35471012,307771,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,69,0,0,0,0,0,0,0,0,69,6,0,0,0,0,0,0,0,0,6,-46.664032242076054,-23.464780473829613
5889,355030892000067,3550308005067,92,VILA MEDEIROS,07,VILA MARIA-VILA GUILHERME,Norte,Norte 1,CR P CONV EDITE FERNANDES,JARDIM JAPAO,1420,,JARDIM JAPAO,JARDIM BRASIL ZONA NORTE,02221001,38765755,,,19928,Jacana/Tremembe,,1,URBANA,,35471021,307769,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,138,0,0,0,0,0,0,0,0,138,11,0,0,0,0,0,0,0,0,11,-46.58264309041359,-23.47853658511426
5890,355030818000184,3550308005073,18,CANGAIBA,21,PENHA,Leste,Leste 1,CR P CONV PIMPOLHO,DO ARBITRO,238,,DO ARBITRO,VILA RUI BARBOSA,03734160,43233998,,,19918,Penha,,1,URBANA,,35471033,307765,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,152,29,0,0,0,0,0,0,0,181,13,1,0,0,0,0,0,0,0,14,-46.525851454528166,-23.51037822601653
5891,355030822000086,3550308005164,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,CR P CONV ANTONIO CARLOS VIDEIRA COMENDADOR,ANGELO DEDIVITIS,403,,ANGELO DEDIVITIS,AMERICANOPOLIS,04410060,56228181,,,19923,Santo Amaro,,1,URBANA,,35471297,307756,3,MUNICIPAL,306,CR.P.CONV,1,ESCOLAS AUTONOMAS,129,0,0,0,0,0,0,0,0,129,10,0,0,0,0,0,0,0,0,10,-46.649553982365404,-23.681142719133526
5892,355030829000010,3550308005116,29,FREGUESIA DO O,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,EMEI JARDIM MONJOLO I,CALIXTO DE ALMEIDA,442,A,CALIXTO DE ALMEIDA,JARDIM MONJOLO,02961000,39780393,,,19908,Freguesia/Brasilandia,,1,URBANA,,35471422,019469,3,MUNICIPAL,321,EMEI,1,ESCOLAS AUTONOMAS,0,408,0,0,0,0,0,0,0,408,0,12,0,0,0,0,0,0,0,12,-46.70122779765883,-23.488935970292705
5893,355030888000008,3550308005107,88,VILA LEOPOLDINA,08,LAPA,Oeste,Oeste,ESC PART GREEN KIDS SCHOOL I E,NANUQUE,363,,NANUQUE,VILA LEOPOLDINA,05302031,28777660,,,19921,Pirituba,,1,URBANA,,35471781,307691,4,PRIVADA,401,PRIVADA COMUNITARIA,1,ESCOLAS AUTONOMAS,17,38,0,0,0,0,0,0,0,55,4,6,0,0,0,0,0,0,0,10,-46.726381909833506,-23.53007496949952
5894,355030867000015,3550308005184,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,ESC PART O PEQUENO GALILEU,MIGUEL SEVILIO,175,,MIGUEL SEVILIO,RIO PEQUENO,05379180,,,,19902,Butantã,,1,URBANA,,35471860,307752,4,PRIVADA,499,EP,1,ESCOLAS AUTONOMAS,13,27,0,0,0,0,0,0,0,40,2,3,0,0,0,0,0,0,0,5,-46.751801349715116,-23.564164802512753
